0,256,PUT,2764949579340920,2764949579343626
0,512,PUT,2764949579344388,2764949579344839
0,768,PUT,2764949579345009,2764949579345340
0,1024,PUT,2764949579345460,2764949579345761
0,1280,PUT,2764949579345881,2764949579346192
0,1536,PUT,2764949579346312,2764949579346613
0,1792,PUT,2764949579346733,2764949579347044
0,2048,PUT,2764949579347164,2764949579347475
0,2304,PUT,2764949579347595,2764949579347896
0,2560,PUT,2764949579348016,2764949579348327
0,2816,PUT,2764949579348447,2764949579348748
0,3072,PUT,2764949579348868,2764949579349179
0,3328,PUT,2764949579349299,2764949579349600
0,3584,PUT,2764949579349720,2764949579350031
0,3840,PUT,2764949579350151,2764949579350452
0,4096,PUT,2764949579350572,2764949579350883
0,4352,PUT,2764949579351003,2764949579351304
0,4608,PUT,2764949579351424,2764949579351735
0,4864,PUT,2764949579351855,2764949579352156
0,5120,PUT,2764949579352276,2764949579352587
0,5376,PUT,2764949579352707,2764949579353008
0,5632,PUT,2764949579353128,2764949579353439
0,5888,PUT,2764949579353559,2764949579353860
0,6144,PUT,2764949579353980,2764949579354291
0,6400,PUT,2764949579354411,2764949579354712
0,6656,PUT,2764949579354832,2764949579355143
0,6912,PUT,2764949579355263,2764949579355564
0,7168,PUT,2764949579355684,2764949579355985
0,7424,PUT,2764949579356115,2764949579356416
0,7680,PUT,2764949579356536,2764949579356837
0,7936,PUT,2764949579356957,2764949579357268
0,8192,PUT,2764949579357388,2764949579357689
0,8448,PUT,2764949580548836,2764949580551582
0,8704,PUT,2764949580555842,2764949580556684
0,8960,PUT,2764949580558789,2764949580559370
0,9216,PUT,2764949580562457,2764949580563560
0,9472,PUT,2764949580563951,2764949580564332
0,9728,PUT,2764949580565214,2764949580565595
0,9984,PUT,2764949580565785,2764949580566296
0,10240,PUT,2764949580569925,2764949580570847
0,10496,PUT,2764949580571037,2764949580571468
0,10752,PUT,2764949580572200,2764949580572551
0,11008,PUT,2764949580575207,2764949580575989
0,11264,PUT,2764949580576861,2764949580577633
0,11520,PUT,2764949580577793,2764949580578244
0,11776,PUT,2764949580579246,2764949580580018
0,12032,PUT,2764949580580179,2764949580580690
0,12288,PUT,2764949580584829,2764949580585852
0,12544,PUT,2764949580586894,2764949580587365
0,12800,PUT,2764949580587606,2764949580588147
0,13056,PUT,2764949580588337,2764949580588879
0,13312,PUT,2764949580589029,2764949580589380
0,13568,PUT,2764949580589540,2764949580589891
0,13824,PUT,2764949580590051,2764949580590452
0,14080,PUT,2764949580592998,2764949580593359
0,14336,PUT,2764949580593540,2764949580593880
0,14592,PUT,2764949580595203,2764949580595564
0,14848,PUT,2764949580595735,2764949580596075
0,15104,PUT,2764949580597288,2764949580597639
0,15360,PUT,2764949580598321,2764949580598661
0,15616,PUT,2764949580599363,2764949580599714
0,15872,PUT,2764949580599884,2764949580600225
0,16128,PUT,2764949580600395,2764949580600726
0,16384,PUT,2764949580601428,2764949580601769
0,16640,PUT,2764949580601939,2764949580602270
0,16896,PUT,2764949580602440,2764949580602781
0,17152,PUT,2764949580605076,2764949580605437
0,17408,PUT,2764949580606119,2764949580606470
0,17664,PUT,2764949580606640,2764949580606981
0,17920,PUT,2764949580607151,2764949580607492
0,18176,PUT,2764949580607662,2764949580608003
0,18432,PUT,2764949580609246,2764949580609597
0,18688,PUT,2764949580610840,2764949580639617
0,18944,PUT,2764949580644237,2764949580645320
0,19200,PUT,2764949580646102,2764949580646452
0,19456,PUT,2764949580648367,2764949580649139
0,19712,PUT,2764949580649309,2764949580649981
0,19968,PUT,2764949580650141,2764949580650502
0,20224,PUT,2764949580651414,2764949580651765
0,20480,PUT,2764949580651935,2764949580652296
0,20736,PUT,2764949580652497,2764949580652857
0,20992,PUT,2764949580653028,2764949580653389
0,21248,PUT,2764949580655353,2764949580655714
0,21504,PUT,2764949580655874,2764949580656245
0,21760,PUT,2764949580656406,2764949580656776
0,22016,PUT,2764949580656947,2764949580657298
0,22272,PUT,2764949580657478,2764949580657829
0,22528,PUT,2764949580659713,2764949580660094
0,22784,PUT,2764949580660796,2764949580661568
0,23040,PUT,2764949580661768,2764949580662119
0,23296,PUT,2764949580662269,2764949580662620
0,23552,PUT,2764949580664434,2764949580664785
0,23808,PUT,2764949580668013,2764949580668885
0,24064,PUT,2764949580669045,2764949580669406
0,24320,PUT,2764949580669556,2764949580669917
0,24576,PUT,2764949580670779,2764949580671290
0,24832,PUT,2764949580671471,2764949580671872
0,25088,PUT,2764949580672042,2764949580672383
0,25344,PUT,2764949580676793,2764949580677775
0,25600,PUT,2764949580677946,2764949580678306
0,25856,PUT,2764949580679670,2764949580680010
0,26112,PUT,2764949580680191,2764949580680542
0,26368,PUT,2764949580681233,2764949580681594
0,26624,PUT,2764949580681754,2764949580682105
0,26880,PUT,2764949580682266,2764949580682707
0,27136,PUT,2764949580682867,2764949580683418
0,27392,PUT,2764949580683619,2764949580683970
0,27648,PUT,2764949580684671,2764949580685122
0,27904,PUT,2764949580685814,2764949580686205
0,28160,PUT,2764949580686916,2764949580687368
0,28416,PUT,2764949580690575,2764949580690936
0,28672,PUT,2764949580691728,2764949580692078
0,28928,PUT,2764949580695055,2764949580696198
0,29184,PUT,2764949580696399,2764949580697892
0,29440,PUT,2764949580698133,2764949580698584
0,29696,PUT,2764949580698774,2764949580699385
0,29952,PUT,2764949580702563,2764949580703174
0,30208,PUT,2764949580703365,2764949580703876
0,30464,PUT,2764949580704046,2764949580705279
0,30720,PUT,2764949580705440,2764949580705810
0,30976,PUT,2764949580706482,2764949580706883
0,31232,PUT,2764949580710622,2764949580712105
0,31488,PUT,2764949580712326,2764949580712686
0,31744,PUT,2764949580715282,2764949580717748
0,32000,PUT,2764949580719893,2764949580720695
0,32256,PUT,2764949580721447,2764949580721858
0,32512,PUT,2764949580722018,2764949580722329
0,32768,PUT,2764949580723020,2764949580723331
0,33024,PUT,2764949580738607,2764949580740671
0,33280,PUT,2764949580740822,2764949580741142
0,33536,PUT,2764949580741283,2764949580741583
0,33792,PUT,2764949580741724,2764949580742024
0,34048,PUT,2764949580742856,2764949580743217
0,34304,PUT,2764949580743819,2764949580744129
0,34560,PUT,2764949580746204,2764949580746605
0,34816,PUT,2764949580746755,2764949580747056
0,35072,PUT,2764949580747197,2764949580747497
0,35328,PUT,2764949580748099,2764949580748399
0,35584,PUT,2764949580748540,2764949580748900
0,35840,PUT,2764949580749061,2764949580749462
0,36096,PUT,2764949580749602,2764949580749903
0,36352,PUT,2764949580750113,2764949580750424
0,36608,PUT,2764949580750554,2764949580750965
0,36864,PUT,2764949580751557,2764949580751867
0,37120,PUT,2764949580753371,2764949580753772
0,37376,PUT,2764949580753922,2764949580765529
0,37632,PUT,2764949580765790,2764949580766151
0,37888,PUT,2764949580766301,2764949580766612
0,38144,PUT,2764949580766742,2764949580767143
0,38400,PUT,2764949580767273,2764949580767584
0,38656,PUT,2764949580769127,2764949580769959
0,38912,PUT,2764949580770100,2764949580770491
0,39168,PUT,2764949580771754,2764949580772235
0,39424,PUT,2764949580773889,2764949580774720
0,39680,PUT,2764949580774871,2764949580775372
0,39936,PUT,2764949580775502,2764949580775993
0,40192,PUT,2764949580776665,2764949580777176
0,40448,PUT,2764949580777778,2764949580780785
0,40704,PUT,2764949580780915,2764949580781426
0,40960,PUT,2764949580785435,2764949580793795
0,41216,PUT,2764949580793945,2764949580794256
0,41472,PUT,2764949580803197,2764949580803778
0,41728,PUT,2764949580803988,2764949580804289
0,41984,PUT,2764949580805051,2764949580805362
0,42240,PUT,2764949580805512,2764949580805823
0,42496,PUT,2764949580806434,2764949580806735
0,42752,PUT,2764949580808649,2764949580808960
0,43008,PUT,2764949580809110,2764949580809421
